Rtype,Ring,Spec,Age,Sex,Date,Place,Site,Find,Circumstance,Text,Wing,Wt,Init,Blmtd,Bill,Bdmtd,Billd,Tsmtd,Tarsus,Fat,Fatmtd,Pec,Pulaliv,Pulring
N,ATR9005,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.9,KMM,,,,,,,,,,10,10
N,ATR9006,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.5,KMM,,,,,,,,,,10,10
N,ATR9007,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.7,KMM,,,,,,,,,,10,10
N,ATR9008,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.6,KMM,,,,,,,,,,10,10
N,ATR9009,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.4,KMM,,,,,,,,,,10,10
N,ATR9010,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.5,KMM,,,,,,,,,,10,10
N,ATR9011,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,11.4,KMM,,,,,,,,,,10,10
N,ATR9012,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.7,KMM,,,,,,,,,,10,10
N,ATR9013,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.4,KMM,,,,,,,,,,10,10
N,ATR9014,BLUTI,1,,24/05/2022  08:19:59,WYT,P118,,,,,10.0,KMM,,,,,,,,,,10,10
O,VZ30892,GRETI,6,F,02/05/2022  08:00:00,WYT,P12,89,86,,,,KMM,,,,,,,,,,,
N,PF71078,GRETI,1,,27/05/2022  09:30:00,WYT,P12,,,,,17.7,KMM,,,,,,,,,,6,6
N,PF71079,GRETI,1,,27/05/2022  09:30:00,WYT,P12,,,,,18.2,KMM,,,,,,,,,,6,6
N,PF71080,GRETI,1,,27/05/2022  09:30:00,WYT,P12,,,,,16.5,KMM,,,,,,,,,,6,6
N,PF71081,GRETI,1,,27/05/2022  09:30:00,WYT,P12,,,,,17.9,KMM,,,,,,,,,,6,6
N,PF71082,GRETI,1,,27/05/2022  09:30:00,WYT,P12,,,,,17.3,KMM,,,,,,,,,,6,6
N,PF71083,GRETI,1,,27/05/2022  09:30:00,WYT,P12,,,,,17.0,KMM,,,,,,,,,,6,6
N,ATR7923,BLUTI,5,F,23/05/2022  07:30:00,WYT,P124,,,,63.0,10.2,KMM,,,,,M,19.5,,,,,
N,ATR9144,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,10.7,KMM,,,,,,,,,,10,10
N,ATR9145,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,10.6,KMM,,,,,,,,,,10,10
N,ATR9146,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,9.9,KMM,,,,,,,,,,10,10
N,ATR9147,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,10.4,KMM,,,,,,,,,,10,10
N,ATR9148,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,9.6,KMM,,,,,,,,,,10,10
N,ATR9149,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,9.8,KMM,,,,,,,,,,10,10
N,ATR9150,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,9.8,KMM,,,,,,,,,,10,10
N,ATR9151,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,10.8,KMM,,,,,,,,,,10,10
N,ATR9152,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,10.4,KMM,,,,,,,,,,10,10
N,ATR9153,BLUTI,1,,27/05/2022  09:40:00,WYT,P124,,,,,10.0,KMM,,,,,,,,,,10,10
O,ABJ6421,BLUTI,6,M,19/05/2022  06:30:00,WYT,P125,89,86,,,,KMM,,,,,,,,,,,
O,ATR8270,BLUTI,5,F,19/05/2022  06:30:00,WYT,P125,89,86,,,,KMM,,,,,,,,,,,
P,ATR7943,BLUTI,1,,29/05/2022  09:00:00,WYT,P125,,,,,10.1,KMM,,,,,,,,,,2,2
P,ATR7944,BLUTI,1,,29/05/2022  09:00:00,WYT,P125,,,,,9.2,KMM,,,,,,,,,,2,2
O,TY68775,GRETI,5,M,25/05/2022  08:00:00,WYT,P13,89,86,,,,KMM,,,,,,,,,,,
N,TW41748,GRETI,1,,03/06/2022  09:59:59,WYT,P13,,,,,18.0,KMM,,,,,,,,,,1,1
R,AVL6906,BLUTI,5,M,20/05/2022  06:30:00,WYT,P14,,,,65.0,10.0,KMM,,,,,M,18.9,,,,,
R,ATR6866,BLUTI,5,F,20/05/2022  06:30:00,WYT,P14,,,,63.0,11.1,KMM,,,,,M,19.1,,,,,
N,ATR8996,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,10.9,KMM,,,,,,,,,,9,9
N,ATR8997,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,11.3,KMM,,,,,,,,,,9,9
N,ATR8998,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,10.4,KMM,,,,,,,,,,9,9
N,ATR8999,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,10.7,KMM,,,,,,,,,,9,9
N,ATR9000,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,10.5,KMM,,,,,,,,,,9,9
N,ATR9001,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,11.0,KMM,,,,,,,,,,9,9
N,ATR9002,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,10.2,KMM,,,,,,,,,,9,9
N,ATR9003,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,10.4,KMM,,,,,,,,,,9,9
N,ATR9004,BLUTI,1,,24/05/2022  07:50:00,WYT,P14,,,,,10.8,KMM,,,,,,,,,,9,9
O,TY70939,GRETI,5,F,04/05/2022  09:59:59,WYT,P16,89,86,,,,KMM,,,,,,,,,,,
O,TY69152,GRETI,5,M,21/05/2022  09:59:59,WYT,P16,89,86,,,,KMM,,,,,,,,,,,
O,TY70939,GRETI,5,F,21/05/2022  09:59:59,WYT,P16,89,86,,,,KMM,,,,,,,,,,,
N,TW41732,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,14.9,KMM,,,,,,,,,,8,8
N,TW41733,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,16.9,KMM,,,,,,,,,,8,8
N,TW41734,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,15.3,KMM,,,,,,,,,,8,8
N,TW41735,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,16.3,KMM,,,,,,,,,,8,8
N,TW41736,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,16.0,KMM,,,,,,,,,,8,8
N,TW41737,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,16.0,KMM,,,,,,,,,,8,8
N,TW41738,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,15.8,KMM,,,,,,,,,,8,8
N,TW41739,GRETI,1,,31/05/2022  09:00:00,WYT,P16,,,,,13.0,KMM,,,,,,,,,,8,8
O,ATR8248,BLUTI,5,F,17/05/2022  06:59:59,WYT,P23,89,86,,,,KMM,,,,,,,,,,,
O,ATR4058,BLUTI,5,M,17/05/2022  06:59:59,WYT,P23,89,86,,,,KMM,,,,,,,,,,,
R,ATR8248,BLUTI,5,F,23/05/2022  06:49:59,WYT,P23,,,,62.0,10.8,KMM,,,,,M,18.5,,,,,
N,ATR9154,BLUTI,1,,27/05/2022  09:56:00,WYT,P23,,,,,10.2,KMM,,,,,,,,,,6,6
N,ATR9155,BLUTI,1,,27/05/2022  09:56:00,WYT,P23,,,,,10.0,KMM,,,,,,,,,,6,6
N,ATR9156,BLUTI,1,,27/05/2022  09:56:00,WYT,P23,,,,,10.7,KMM,,,,,,,,,,6,6
N,ATR9157,BLUTI,1,,27/05/2022  09:56:00,WYT,P23,,,,,9.2,KMM,,,,,,,,,,6,6
N,ATR9158,BLUTI,1,,27/05/2022  09:56:00,WYT,P23,,,,,10.0,KMM,,,,,,,,,,6,6
N,ATR9159,BLUTI,1,,27/05/2022  09:56:00,WYT,P23,,,,,10.8,KMM,,,,,,,,,,6,6
O,TV44297,GRETI,6,F,02/05/2022  08:00:00,WYT,P5,89,86,,,,KMM,,,,,,,,,,,
O,TY69499,GRETI,6,M,14/05/2022  06:59:59,WYT,P5,89,86,,,,KMM,,,,,,,,,,,
O,TV44297,GRETI,6,F,14/05/2022  06:59:59,WYT,P5,89,86,,,,KMM,,,,,,,,,,,
N,PF71032,GRETI,1,,24/05/2022  07:40:00,WYT,P5,,,,,19.9,KMM,,,,,,,,,,6,6
N,PF71033,GRETI,1,,24/05/2022  07:40:00,WYT,P5,,,,,20.0,KMM,,,,,,,,,,6,6
N,PF71034,GRETI,1,,24/05/2022  07:40:00,WYT,P5,,,,,20.7,KMM,,,,,,,,,,6,6
N,PF71035,GRETI,1,,24/05/2022  07:40:00,WYT,P5,,,,,18.9,KMM,,,,,,,,,,6,6
N,PF71036,GRETI,1,,24/05/2022  07:40:00,WYT,P5,,,,,17.8,KMM,,,,,,,,,,6,6
N,PF71037,GRETI,1,,24/05/2022  07:40:00,WYT,P5,,,,,19.6,KMM,,,,,,,,,,6,6
O,TY68363,GRETI,5,M,13/05/2022  08:00:00,WYT,P7,89,86,,,,KMM,,,,,,,,,,,
O,VS84191,GRETI,6,F,13/05/2022  08:00:00,WYT,P7,89,86,,,,KMM,,,,,,,,,,,
N,PF71300,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,16.4,KMM,,,,,,,,,,9,9
N,PF71001,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,19.9,KMM,,,,,,,,,,9,9
N,PF71002,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,18.0,KMM,,,,,,,,,,9,9
N,PF71003,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,18.8,KMM,,,,,,,,,,9,9
N,PF71004,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,17.6,KMM,,,,,,,,,,9,9
N,PF71005,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,18.1,KMM,,,,,,,,,,9,9
N,PF71006,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,18.7,KMM,,,,,,,,,,9,9
N,PF71007,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,17.7,KMM,,,,,,,,,,9,9
N,PF71008,GRETI,1,,23/05/2022  15:00:00,WYT,P7,,,,,18.2,KMM,,,,,,,,,,9,9
N,ATR7916,BLUTI,5,F,21/05/2022  08:00:00,WYT,P8,,,,61.0,10.5,KMM,,,,,M,19.7,,,,,
N,ATR9052,BLUTI,1,,25/05/2022  08:39:59,WYT,P8,,,,,9.2,KMM,,,,,,,,,,3,3
N,ATR9053,BLUTI,1,,25/05/2022  08:39:59,WYT,P8,,,,,8.7,KMM,,,,,,,,,,3,3
N,ATR9054,BLUTI,1,,25/05/2022  08:39:59,WYT,P8,,,,,8.9,KMM,,,,,,,,,,3,3
O,TY69003,GRETI,6,F,29/04/2022  09:59:59,WYT,SW1,89,86,,,,KMM,,,,,,,,,,,
O,TY69003,GRETI,6,F,10/05/2022  07:50:00,WYT,SW1,89,86,,,,KMM,,,,,,,,,,,
O,VZ31419,GRETI,6,M,10/05/2022  07:50:00,WYT,SW1,89,86,,,,KMM,,,,,,,,,,,
N,PF71270,GRETI,1,,20/05/2022  13:30:00,WYT,SW1,,,,,20.3,KMM,,,,,,,,,,11,11
