Rtype,Ring,Spec,Age,Sex,Date,Place,Site,Find,Circumstance,Text,Wing,Wt,Init,Blmtd,Bill,Bdmtd,Billd,Tsmtd,Tarsus,Fat,Fatmtd,Pec,Pulaliv,Pulring
N,AVL6761,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,11.7,KMM,,,,,,,,,,13,13
N,AVL6762,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,11.2,KMM,,,,,,,,,,13,13
N,AVL6763,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,9.9,KMM,,,,,,,,,,13,13
N,AVL6764,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,10.4,KMM,,,,,,,,,,13,13
N,AVL6765,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,11.8,KMM,,,,,,,,,,13,13
N,AVL6766,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,10.8,KMM,,,,,,,,,,13,13
N,AVL6767,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,9.7,KMM,,,,,,,,,,13,13
N,AVL6768,BLUTI,1,,30/05/2021  10:54:59,WYT,SW85,,,,,10.2,KMM,,,,,,,,,,13,13
O,AVL3036,BLUTI,6,F,17/05/2021  09:00:00,WYT,SW87,89,86,,,,KMM,,,,,,,,,,,
O,S882526,BLUTI,6,M,17/05/2021  09:00:00,WYT,SW87,89,86,,,,KMM,,,,,,,,,,,
N,AVL6963,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,10.6,KMM,,,,,,,,,,10,10
N,AVL6964,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,10.9,KMM,,,,,,,,,,10,10
N,AVL6965,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,11.5,KMM,,,,,,,,,,10,10
N,AVL6966,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,11.2,KMM,,,,,,,,,,10,10
N,AVL6967,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,11.0,KMM,,,,,,,,,,10,10
N,AVL6968,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,11.0,KMM,,,,,,,,,,10,10
N,AVL6969,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,10.9,KMM,,,,,,,,,,10,10
N,AVL6970,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,11.1,KMM,,,,,,,,,,10,10
N,AVL6971,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,11.0,KMM,,,,,,,,,,10,10
N,AVL6972,BLUTI,1,,27/05/2021  12:00:00,WYT,SW87,,,,,11.3,KMM,,,,,,,,,,10,10
O,J215848,BLUTI,6,F,09/05/2021  09:59:59,WYT,SW88,89,86,,,,KMM,,,,,,,,,,,
O,J215848,BLUTI,6,F,24/05/2021  06:00:00,WYT,SW88,89,86,,,,KMM,,,,,,,,,,,
O,AVL6154,BLUTI,6,M,24/05/2021  06:00:00,WYT,SW88,89,86,,,,KMM,,,,,,,,,,,
N,ATR4083,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,10.4,KMM,,,,,,,,,,11,11
N,ATR4084,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,10.7,KMM,,,,,,,,,,11,11
N,ATR4085,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,10.4,KMM,,,,,,,,,,11,11
N,ATR4086,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,10.2,KMM,,,,,,,,,,11,11
N,ATR4087,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,8.7,KMM,,,,,,,,,,11,11
N,ATR4088,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,9.8,KMM,,,,,,,,,,11,11
N,ATR4089,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,9.6,KMM,,,,,,,,,,11,11
N,ATR4090,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,9.3,KMM,,,,,,,,,,11,11
N,ATR4091,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,9.8,KMM,,,,,,,,,,11,11
N,ATR4092,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,9.9,KMM,,,,,,,,,,11,11
N,ATR4093,BLUTI,1,,02/06/2021  09:40:00,WYT,SW88,,,,,10.8,KMM,,,,,,,,,,11,11
O,Z101401,BLUTI,6,F,04/05/2021  08:00:59,WYT,SW89,89,86,,,,KMM,,,,,,,,,,,
O,Z101401,BLUTI,6,F,17/05/2021  09:00:00,WYT,SW89,89,86,,,,KMM,,,,,,,,,,,
O,AFH4373,BLUTI,6,M,17/05/2021  09:00:00,WYT,SW89,89,86,,,,KMM,,,,,,,,,,,
N,AVL6973,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,10.3,KMM,,,,,,,,,,8,8
N,AVL6974,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,12.1,KMM,,,,,,,,,,8,8
N,AVL6975,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,11.5,KMM,,,,,,,,,,8,8
N,AVL6976,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,11.4,KMM,,,,,,,,,,8,8
N,AVL6977,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,11.8,KMM,,,,,,,,,,8,8
N,AVL6978,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,11.1,KMM,,,,,,,,,,8,8
N,AVL6979,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,12.0,KMM,,,,,,,,,,8,8
N,AVL6980,BLUTI,1,,27/05/2021  12:30:00,WYT,SW89,,,,,11.0,KMM,,,,,,,,,,8,8
O,TY68555,GRETI,6,F,09/05/2021  08:00:00,WYT,SW9,89,86,,,,CVJ,,,,,,,,,,,
O,TL38496,GRETI,6,M,26/05/2021  12:00:00,WYT,SW9,89,86,,,,CVJ,,,,,,,,,,,
N,VZ33360,GRETI,1,,04/06/2021  10:09:59,WYT,SW9,,,,,17.5,CVJ,,,,,,,,,,7,7
N,VZ33361,GRETI,1,,04/06/2021  10:09:59,WYT,SW9,,,,,17.0,CVJ,,,,,,,,,,7,7
N,VZ33362,GRETI,1,,04/06/2021  10:09:59,WYT,SW9,,,,,18.2,CVJ,,,,,,,,,,7,7
N,VZ33363,GRETI,1,,04/06/2021  10:09:59,WYT,SW9,,,,,17.3,CVJ,,,,,,,,,,7,7
N,VZ33364,GRETI,1,,04/06/2021  10:09:59,WYT,SW9,,,,,17.5,CVJ,,,,,,,,,,7,7
N,VZ33365,GRETI,1,,04/06/2021  10:09:59,WYT,SW9,,,,,17.3,CVJ,,,,,,,,,,7,7
